"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-11-04,2,2017-11-18,0.915529507625521,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.932243625144379,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.940342679520628,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.945531960479501,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.959757345741039,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.969359583511187,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.994583712128443,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.01914693491976,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.0326420652098,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.05304669579338,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.09291869493633,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.16039066671898,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.23392987267014,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.2819369086542,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.29053003324667,0.99,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.694413284413372,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.706182393723972,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.72738033461545,0.05,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.761378140930835,0.1,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.775368890089079,0.15,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.790398323584743,0.2,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.813596497596032,0.25,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.839484354836279,0.3,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.855181447199866,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.865880333311826,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.879461261949854,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.89143582792731,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.911670353492823,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.930832096506601,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.957039429955961,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.976089261079264,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.00618950302635,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.03684189200764,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.07824877097584,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.14555482292416,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.22098474990585,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.2522140460054,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,1.26702869205657,0.99,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.72814464321603,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.756610270366656,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.79199221874577,0.05,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.845376224548521,0.1,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.859103500870549,0.15,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.871723597797712,0.2,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.911195076762176,0.25,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.925988043816012,0.3,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.945803406755718,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.960574759926115,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.972559182535587,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,0.998062294595281,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.0366569351372,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.05157068052497,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.06720543226909,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.08373727257663,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.1013661457081,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.16658676140356,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.21958616276183,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.30954378569157,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.38384524680948,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.46115249165891,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-04,4,2017-12-02,1.5657523415701,0.99,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.513293799190756,0.01,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.566013152904326,0.025,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.606823408199752,0.05,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.656711968805601,0.1,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.7543919686507,0.15,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.795448117844877,0.2,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.816516939503213,0.25,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.87611617108059,0.3,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.909223429095443,0.35,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.937725184924293,0.4,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.964324897026971,0.45,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,0.999813941981652,0.5,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.01132891991533,0.55,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.04957449597656,0.6,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.06604267948331,0.65,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.09656568441869,0.7,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.12864474529981,0.75,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.18972912136515,0.8,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.28030993221175,0.85,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.4477798191175,0.9,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.76027392313232,0.95,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,1.96223567348246,0.975,"ili perc","quantile"
"HHS Region 10",2017-11-04,1,2017-11-11,2.17257703206402,0.99,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.40952263726783,0.01,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.526625826523685,0.025,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.587725800653192,0.05,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.666955309959,0.1,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.78958134682533,0.15,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.8393650978229,0.2,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.874720450853823,0.25,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.922322658452284,0.3,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.949515608078021,0.35,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,0.996522451577835,0.4,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.04778540973877,0.45,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.09147314575742,0.5,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.12724743249768,0.55,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.16338194430692,0.6,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.20430238474526,0.65,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.2839056638295,0.7,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.32660753965009,0.75,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.47658271317829,0.8,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.63141312472471,0.85,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.76285982614868,0.9,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,1.99978887593216,0.95,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,2.32591128588999,0.975,"ili perc","quantile"
"HHS Region 10",2017-11-04,2,2017-11-18,2.35756261747806,0.99,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.400373871363725,0.01,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.567270094771097,0.025,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.605501077958027,0.05,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.719729980351265,0.1,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.753601747248053,0.15,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.80044134083339,0.2,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.842218151436431,0.25,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.878558818056247,0.3,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.956108179306921,0.35,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,0.992639032143502,0.4,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.00517653562687,0.45,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.06913583111235,0.5,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.10540391797076,0.55,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.16743482189251,0.6,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.30623489642682,0.65,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.41125234634809,0.7,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.47997313500302,0.75,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.5825257379654,0.8,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,1.7637541235908,0.85,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,2.02781520064886,0.9,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,2.4611762527127,0.95,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,2.68366361232188,0.975,"ili perc","quantile"
"HHS Region 10",2017-11-04,3,2017-11-25,2.75588597126348,0.99,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.417747449505483,0.01,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.468448101871376,0.025,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.61167294355556,0.05,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.705049120551113,0.1,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.783544173761482,0.15,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,0.905475415508728,0.2,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.04615887346967,0.25,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.1155461074521,0.3,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.14266978150533,0.35,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.18600253800205,0.4,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.20906858258278,0.45,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.2678125341658,0.5,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.34843684260593,0.55,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.46581732056425,0.6,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.53649582279867,0.65,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.64805450049581,0.7,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.78806957616175,0.75,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,1.93415306317508,0.8,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,2.03088008594838,0.85,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,2.3894104149535,0.9,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,2.89782802766651,0.95,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,2.96634498358481,0.975,"ili perc","quantile"
"HHS Region 10",2017-11-04,4,2017-12-02,3.31332881753402,0.99,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,1.98964305370911,0.01,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.04243982998367,0.025,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.08000398776309,0.05,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.25175114973003,0.1,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.36748944179677,0.15,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.41386099932056,0.2,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.49715917262409,0.25,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.53858808340175,0.3,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.55818974876809,0.35,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.57056992486685,0.4,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.60101982063671,0.45,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.63597574179024,0.5,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.70362468467411,0.55,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.8021032130225,0.6,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.83492256420668,0.65,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.85378799285803,0.7,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.90136092793406,0.75,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.95323275808373,0.8,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,2.97449089292144,0.85,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,3.1346416258984,0.9,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,3.3316126140702,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,3.53874899137802,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,1,2017-11-11,3.76452080639305,0.99,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.02862724552781,0.01,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.14223366764918,0.025,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.23057751012034,0.05,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.38820761049791,0.1,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.47850043037053,0.15,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.53356828531802,0.2,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.63498223167863,0.25,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.66461684377577,0.3,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.74319058977853,0.35,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.77172095981135,0.4,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.8041847473935,0.45,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.88867820101433,0.5,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.92988717687499,0.55,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,2.98446996360955,0.6,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.08004587952204,0.65,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.13892627871362,0.7,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.21140038229226,0.75,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.31479339484403,0.8,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.42075310586416,0.85,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.55317353953565,0.9,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,3.88644336231497,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,4.26390146790714,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,2,2017-11-18,4.65100084169041,0.99,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,1.72292319579925,0.01,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.09540231551531,0.025,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.33023207499524,0.05,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.51697017639348,0.1,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.67778201415554,0.15,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.74810939482247,0.2,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.81841644426266,0.25,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.8693174600454,0.3,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,2.91324894508877,0.35,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.00590989470845,0.4,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.03853014186721,0.45,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.06980596973312,0.5,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.14032192359257,0.55,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.28379368171116,0.6,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.40242364553335,0.65,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.5071028739393,0.7,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.5456785959039,0.75,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.64063411428484,0.8,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.76202532506267,0.85,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,3.97203879504699,0.9,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,4.63325413701527,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,5.23070480915826,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,3,2017-11-25,5.50263594284025,0.99,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,1.70621138769838,0.01,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.01676392040321,0.025,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.40509433000916,0.05,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.59856057457083,0.1,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.77642077553776,0.15,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,2.88181467856242,0.2,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.00576406651656,0.25,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.05379153986168,0.3,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.13509322292181,0.35,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.19166347582532,0.4,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.24656942338779,0.45,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.36899661091023,0.5,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.44070569549805,0.55,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.50827129087131,0.6,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.61671847291919,0.65,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.69022921960085,0.7,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.73927129717441,0.75,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,3.91344602681815,0.8,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.17840916733732,0.85,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.26037285555328,0.9,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,4.75325478617726,0.95,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,5.51995874488212,0.975,"ili perc","quantile"
"HHS Region 2",2017-11-04,4,2017-12-02,6.05218138271851,0.99,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,0.294469713956892,0.01,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,0.887227846217219,0.025,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.00316642785241,0.05,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.06121554646188,0.1,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.09930161640073,0.15,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.13542409122407,0.2,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.15412207566499,0.25,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.17348720606506,0.3,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.19108775622021,0.35,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.20198158859875,0.4,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.21788688900089,0.45,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.23185851497979,0.5,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.25284025616178,0.55,"ili perc","quantile"
"HHS Region 3",2017-11-04,1,2017-11-11,1.26762364938241,0.6,"ili perc","quantile"
