"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.6,3.9334478391908934
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.65,3.9882923189014985
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.7,4.056867194822884
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.75,4.129712576628923
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.8,4.224493061229471
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.85,4.316902831721825
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.9,4.407572193889768
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.95,4.606243384538213
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.975,4.767546545699051
2017-02-25,"US National","ili perc",2,2017-03-11,"quantile",0.99,5.022526149985822
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.01,2.5040153076192775
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.025,2.616925884853578
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.05,2.7274404057345967
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.1,2.8642086358013428
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.15,2.958301091400944
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.2,3.038931411553898
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.25,3.1013526378879384
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.3,3.1591557988035213
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.35,3.210312949630427
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.4,3.2755596382608125
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.45,3.32416604639301
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.5,3.371125052571029
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.55,3.418343014328795
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.6,3.485182795826597
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.65,3.554535507514769
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.7,3.62630598580003
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.75,3.714750410983263
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.8,3.789379693060701
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.85,3.9049704975444084
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.9,4.026496196438169
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.95,4.198702801139092
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.975,4.414736718759332
2017-02-25,"US National","ili perc",3,2017-03-18,"quantile",0.99,4.617759642837844
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.01,2.018432030293211
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.025,2.158753962542984
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.05,2.2332250738199013
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.1,2.382831067774559
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.15,2.4828347633717454
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.2,2.548464387377839
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.25,2.610530717694538
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.3,2.6748150587994703
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.35,2.7238082728137663
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.4,2.782481021981235
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.45,2.8294571204676853
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.5,2.8962892132372198
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.55,2.9470767753561526
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.6,3.005877707368806
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.65,3.0735419735980516
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.7,3.128885434347953
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.75,3.1855328157763108
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.8,3.263592972005111
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.85,3.35447460886472
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.9,3.483888026091209
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.95,3.6810328244330286
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.975,3.8984540296967225
2017-02-25,"US National","ili perc",4,2017-03-25,"quantile",0.99,4.068836089004405
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.01,1.7394423167488184
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.025,1.9073356315801944
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.05,2.055627390968215
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.1,2.20572331298535
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.15,2.3210693693134927
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.2,2.4043328033820157
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.25,2.4738878019496204
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.3,2.5322137140888517
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.35,2.5866593172153514
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.4,2.6417720783234784
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.45,2.719588567122459
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.5,2.7918772794034554
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.55,2.8416778647365923
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.6,2.9306152266915135
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.65,2.989091938668415
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.7,3.0698934956898274
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.75,3.158199661248568
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.8,3.2635441402111156
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.85,3.403571288534334
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.9,3.564648027791906
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.95,3.831915483630786
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.975,4.173025592510561
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.99,4.431269693282499
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.01,1.4975883453531178
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.025,1.5670562502800023
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.05,1.7497263770819644
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.1,1.8954353076031563
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.15,1.994336055062373
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.2,2.099716311227804
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.25,2.1764289063299063
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.3,2.2502896232058145
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.35,2.308397631226628
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.4,2.385809752619204
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.45,2.4651077578414475
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.5,2.5238728477443177
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.55,2.578749025569155
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.6,2.647556346817654
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.65,2.7472320300313666
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.7,2.844856635253806
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.75,2.9419622100689633
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.8,3.0330089084343195
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.85,3.188023967705152
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.9,3.393061332515196
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.95,3.7337547263719024
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.975,4.155445574742022
2017-02-25,"HHS Region 1","ili perc",2,2017-03-11,"quantile",0.99,4.971576750609668
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.01,1.2068008318502188
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.025,1.3162207034249578
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.05,1.461265771921601
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.1,1.6064642429003166
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.15,1.7097401258703981
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.2,1.7796388634666136
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.25,1.883418424566556
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.3,1.971162670659581
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.35,2.05128079654018
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.4,2.1035545166794214
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.45,2.174653391607348
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.5,2.2387010644481933
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.55,2.294473428699154
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.6,2.3752211860196097
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.65,2.469368619400257
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.7,2.581230827399983
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.75,2.664740361318031
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.8,2.774848931782698
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.85,2.92056659759034
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.9,3.164265102324742
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.95,3.521745605664598
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.975,4.097246864991728
2017-02-25,"HHS Region 1","ili perc",3,2017-03-18,"quantile",0.99,4.405753163138175
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.01,0.9331650818726772
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.025,1.0389927109424304
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.05,1.1324971800304269
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.1,1.272647786145274
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.15,1.3653777959801037
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.2,1.4474022409412413
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.25,1.5331754825240678
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.3,1.59358427240368
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.35,1.6510359200396956
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.4,1.7151266877747546
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.45,1.7791005755710272
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.5,1.829149553269707
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.55,1.8873572062309412
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.6,1.9623342177247756
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.65,2.041319474637723
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.7,2.125099342898975
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.75,2.2121254995912936
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.8,2.3259471599518027
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.85,2.47896050349744
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.9,2.6546553903817522
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.95,3.042035285766207
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.975,3.27135343439619
2017-02-25,"HHS Region 1","ili perc",4,2017-03-25,"quantile",0.99,3.5564189889551368
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.01,2.2647187929906183
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.025,2.680562267378413
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.05,2.8814167322484354
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.1,3.141510354575959
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.15,3.349026127494984
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.2,3.491005358981797
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.25,3.5975673267820265
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.3,3.7191922223907192
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.35,3.827176992713011
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.4,3.9224785161169713
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.45,4.033685202087228
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.5,4.128605367875779
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.55,4.234437724461332
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.6,4.330900720132346
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.65,4.451743484260542
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.7,4.57553767302505
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.75,4.67618574740885
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.8,4.8340873576444245
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.85,5.048067384068525
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.9,5.353047255703411
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.95,5.692572566294377
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.975,6.064746192562504
2017-02-25,"HHS Region 2","ili perc",1,2017-03-04,"quantile",0.99,6.443645258248551
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.01,2.0701711968458016
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.025,2.2014585101441138
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.05,2.4563262406764927
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.1,2.692543654149602
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.15,2.9061718045860485
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.2,3.0098486047209585
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.25,3.145885942409437
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.3,3.2580115634037496
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.35,3.3686718294282336
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.4,3.497814649225881
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.45,3.590519752063722
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.5,3.6921073796021138
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.55,3.8080596608790684
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.6,3.9474770122565124
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.65,4.064215855887031
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.7,4.23128181864335
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.75,4.4133661600742675
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.8,4.600306574694482
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.85,4.78135053592563
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.9,5.048344220987303
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.95,5.501063268676081
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.975,6.0187692501375185
2017-02-25,"HHS Region 2","ili perc",2,2017-03-11,"quantile",0.99,6.898004267186822
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.01,1.6175850775994889
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.025,1.9459439571860233
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.05,2.083949889139065
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.1,2.3075441738475386
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.15,2.4530233932667382
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.2,2.5954904146369797
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.25,2.715177472840373
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.3,2.8284743069901026
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.35,2.9225172650507356
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.4,3.0025765401094127
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.45,3.1113737943074304
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.5,3.220296451593476
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.55,3.3370308939541427
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.6,3.4570726363432955
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.65,3.614372236851906
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.7,3.7756596179876825
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.75,3.9487749586876095
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.8,4.1151357709434
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.85,4.325927224693511
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.9,4.660883877310385
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.95,5.19381383369946
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.975,5.644094759824617
2017-02-25,"HHS Region 2","ili perc",3,2017-03-18,"quantile",0.99,6.238201257233381
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.01,1.278121460630002
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.025,1.4611487193582573
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.05,1.5887297467783184
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.1,1.8359777140935671
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.15,1.9959239159312012
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.2,2.108560190933829
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.25,2.192651005698266
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.3,2.3113916787755366
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.35,2.4093467823314527
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.4,2.5399390814575997
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.45,2.6471765343728166
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.5,2.7506158349813936
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.55,2.8567407235662188
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.6,2.972588387430815
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.65,3.070776082884023
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.7,3.1829759216341005
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.75,3.338297103877988
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.8,3.535555047512814
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.85,3.749751200586664
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.9,4.064536520229031
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.95,4.416435391972022
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.975,4.997916127450017
2017-02-25,"HHS Region 2","ili perc",4,2017-03-25,"quantile",0.99,5.3740346481116275
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.01,3.1864596472451896
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.025,3.3163565311037257
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.05,3.464267074369151
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.1,3.660127688775897
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.15,3.8289700773957382
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.2,3.97792218763993
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.25,4.068070649442793
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.3,4.175049382565912
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.35,4.267520548210653
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.4,4.352429809144702
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.45,4.43233672397904
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.5,4.526084488919293
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.55,4.607706351103853
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.6,4.739796091886141
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.65,4.834007405013856
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.7,4.928239048177753
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.75,5.088129777342732
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.8,5.248752879039518
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.85,5.423175202157937
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.9,5.669218802761983
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.95,5.9436178350724385
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.975,6.216791919626094
2017-02-25,"HHS Region 3","ili perc",1,2017-03-04,"quantile",0.99,6.558444836873761
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.01,2.5707538852244616
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.025,2.782448948222299
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.05,2.9491877764219634
2017-02-25,"HHS Region 3","ili perc",2,2017-03-11,"quantile",0.1,3.1942105888233354
