"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-10,2018-03-31,3,"30%",0.3,1.74045298035321,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"35%",0.35,1.76561692682822,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"40%",0.4,1.84481623009578,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"45%",0.45,1.96059775825543,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"50%",0.5,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"55%",0.55,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"60%",0.6,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"65%",0.65,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"70%",0.7,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"75%",0.75,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"80%",0.8,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"85%",0.85,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"90%",0.9,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"95%",0.95,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"97.5%",0.975,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-31,3,"99%",0.99,60.6519594309728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"1%",0.01,1.39038026099227,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"2.5%",0.025,1.40929302848127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"5%",0.05,1.40929302848127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"10%",0.1,1.45507710341883,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"15%",0.15,1.51871219667882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"20%",0.2,1.60998229533345,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"25%",0.25,1.69788869563126,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"30%",0.3,1.7014063443044,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"35%",0.35,1.74007293564888,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"40%",0.4,1.81852388966513,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"45%",0.45,1.93427316965682,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"50%",0.5,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"55%",0.55,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"60%",0.6,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"65%",0.65,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"70%",0.7,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"75%",0.75,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"80%",0.8,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"85%",0.85,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"90%",0.9,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"95%",0.95,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"97.5%",0.975,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-04-07,4,"99%",0.99,77.5387891524705,"ili perc","quantile","hhs1"
"HHS Region 10",2018-03-10,2018-03-17,1,"1%",0.01,0.822637397814272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"2.5%",0.025,0.822637397814272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"5%",0.05,1.00424177530996,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"10%",0.1,1.16210608365339,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"15%",0.15,1.24239509324526,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"20%",0.2,1.32022537932928,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"25%",0.25,1.38611760575669,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"30%",0.3,1.42896279014023,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"35%",0.35,1.43659441828301,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"40%",0.4,1.52504485498604,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"45%",0.45,1.59261605370401,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"50%",0.5,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"55%",0.55,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"60%",0.6,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"65%",0.65,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"70%",0.7,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"75%",0.75,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"80%",0.8,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"85%",0.85,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"90%",0.9,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"95%",0.95,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"97.5%",0.975,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-17,1,"99%",0.99,36.3826791490329,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"1%",0.01,0.813572386463548,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"2.5%",0.025,0.819685561320362,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"5%",0.05,0.984139242305766,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"10%",0.1,1.12318595339148,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"15%",0.15,1.19682360206687,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"20%",0.2,1.27724009835454,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"25%",0.25,1.34107221203194,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"30%",0.3,1.38675368373639,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"35%",0.35,1.40828676254274,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"40%",0.4,1.49596734766893,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"45%",0.45,1.56388463166935,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"50%",0.5,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"55%",0.55,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"60%",0.6,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"65%",0.65,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"70%",0.7,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"75%",0.75,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"80%",0.8,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"85%",0.85,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"90%",0.9,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"95%",0.95,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"97.5%",0.975,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-24,2,"99%",0.99,40.1147542623373,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"1%",0.01,0.801386509817945,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"2.5%",0.025,0.819263689831295,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"5%",0.05,0.963789611198273,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"10%",0.1,1.08406785233826,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"15%",0.15,1.15107511933229,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"20%",0.2,1.2340287328544,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"25%",0.25,1.29583525514668,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"30%",0.3,1.34437002405563,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"35%",0.35,1.37982656570286,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"40%",0.4,1.46673611242642,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"45%",0.45,1.53502036391091,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"50%",0.5,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"55%",0.55,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"60%",0.6,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"65%",0.65,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"70%",0.7,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"75%",0.75,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"80%",0.8,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"85%",0.85,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"90%",0.9,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"95%",0.95,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"97.5%",0.975,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-03-31,3,"99%",0.99,43.1207496765143,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"1%",0.01,0.782211637801321,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"2.5%",0.025,0.811720593618606,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"5%",0.05,0.937539477618177,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"10%",0.1,1.04022236921313,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"15%",0.15,1.10110022165976,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"20%",0.2,1.18541865209365,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"25%",0.25,1.24602392522019,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"30%",0.3,1.29781817357007,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"35%",0.35,1.34772381101513,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"40%",0.4,1.43383397889791,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"45%",0.45,1.50298384791913,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"50%",0.5,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"55%",0.55,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"60%",0.6,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"65%",0.65,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"70%",0.7,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"75%",0.75,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"80%",0.8,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"85%",0.85,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"90%",0.9,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"95%",0.95,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"97.5%",0.975,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-10,2018-04-07,4,"99%",0.99,28.7885502488773,"ili perc","quantile","hhs10"
"HHS Region 2",2018-03-10,2018-03-17,1,"1%",0.01,2.32763813765238,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"2.5%",0.025,2.32763813765238,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"5%",0.05,2.32763813765238,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"10%",0.1,2.4703335223378,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"15%",0.15,2.57866056898172,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"20%",0.2,2.72557910818773,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"25%",0.25,2.82019461808932,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"30%",0.3,2.82019461808932,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"35%",0.35,2.91046629982986,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"40%",0.4,3.05921025436419,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"45%",0.45,3.32087313861086,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"50%",0.5,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"55%",0.55,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"60%",0.6,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"65%",0.65,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"70%",0.7,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"75%",0.75,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"80%",0.8,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"85%",0.85,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"90%",0.9,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"95%",0.95,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"97.5%",0.975,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-17,1,"99%",0.99,582.429344884235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"1%",0.01,2.32500133949774,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"2.5%",0.025,2.32500133949774,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"5%",0.05,2.32500133949774,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"10%",0.1,2.4371325822666,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"15%",0.15,2.53820219759939,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"20%",0.2,2.68912519677258,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"25%",0.25,2.78185574800244,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"30%",0.3,2.78185574800244,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"35%",0.35,2.886565413163,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"40%",0.4,3.03457380240275,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"45%",0.45,3.29597950474363,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"50%",0.5,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"55%",0.55,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"60%",0.6,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"65%",0.65,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"70%",0.7,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"75%",0.75,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"80%",0.8,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"85%",0.85,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"90%",0.9,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"95%",0.95,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"97.5%",0.975,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-24,2,"99%",0.99,607.13718044075,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"1%",0.01,2.28376962408004,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"2.5%",0.025,2.28376962408004,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"5%",0.05,2.28376962408004,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"10%",0.1,2.37657836907033,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"15%",0.15,2.47328921679912,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"20%",0.2,2.62143358745152,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"25%",0.25,2.71822404849604,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"30%",0.3,2.71822404849604,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"35%",0.35,2.84158819330139,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"40%",0.4,2.98869703563184,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"45%",0.45,3.25273081282796,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"50%",0.5,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"55%",0.55,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"60%",0.6,531.523871696251,"ili perc","quantile","hhs2"
